Jahr,Todesursache,<20/100k,20-40/100k,40-60/100k,60-80/100k,80-100/100k,>100/100k
2001,Diabetes mellitus,0.0133430373605046,0.143134400776322,1.42770499757399,11.0128578360019,13.9410480349345,0
2001,Psychische und Verhaltensstörungen,0.0376031052886948,1.15114022319262,3.12833575934013,2.75594371664241,2.41994177583697,0
2001,Psychische und Verhaltensstörungen durch Alkohol,0.00242600679281902,0.493692382338671,2.82993692382339,2.12275594371664,0.171033478893741,0
2001,Psych. u. Verhaltensstörungen d.a.psychotr. Subst.,0.0242600679281902,0.633187772925764,0.220766618146531,0.0145560407569141,0.00970402717127608,0
2001,Krankheiten d. Nervensystems u. d. Sinnesorgane,0.384522076661815,0.646530810286269,2.04512372634643,8.51407083939835,8.60262008733625,0
2001,Meningitis,0.0109170305676856,0.0181950509461427,0.0291120815138282,0.109170305676856,0.0557981562348375,0
2001,Krankheiten des Kreislaufsystems,0.336001940805434,2.50121300339641,24.2248908296943,172.247695293547,275.856380397865,0
2001,Hypertonie (Hochdruckkrankheit),0.00363901018922853,0.059437166424066,0.862445414847162,7.60674429888404,16.7042697719554,0
2001,Ischämische Herzkrankheiten,0.0109170305676856,0.710819990295973,11.8753032508491,82.6819505094614,104.950266860747,0
2001,Akuter oder rezidivierender Myokardinfarkt,0.00849102377486657,0.559194565744784,8.60019408054343,43.7178554099952,33.2678311499272,0
2001,Sonstige Formen der Herzkrankheit,0.183163512857836,0.74235807860262,4.76225133430374,28.5771470160116,66.0080058224163,0
2001,Sonstige Krankheiten des Endokards,0.0157690441533236,0.0679281901989326,0.327510917030568,3.27025715672004,3.78335759340126,0
2001,Zerebrovaskuläre Krankheiten,0.0776322173702086,0.465793304221252,3.70693837942746,32.6722464822901,58.5298398835517,0
2001,"Schlaganfall, nicht als Blutung oder Infarkt bez.",0.00606501698204755,0.0473071324599709,0.788452207666182,15.4997573993207,32.9924793789423,0
2001,"Krankheiten der Arterien, Arteriolen und Kapillare",0.00849102377486657,0.110383309073265,0.925521591460456,8.34910237748666,18.1125667151868,0
2001,Krankheiten des Atmungssystems,0.179524502668607,0.380883066472586,3.01310043668122,24.9381368267831,30.36147501213,0
2001,Grippe,0.00363901018922853,0.0133430373605046,0.00606501698204755,0.0206210577389617,0.0436681222707424,0
2001,Pneumonie,0.0836972343522562,0.146773410965551,0.782387190684134,6.13173216885007,14.1314895681708,0
2001,Chronische Krankheiten der unteren Atemwege,0.0412421154779233,0.120087336244541,1.7224648229015,15.1601164483261,11.8170790878214,0
2001,Asthma,0.0266860747210092,0.0727802037845706,0.440320232896652,1.85953420669578,1.10140708393984,0
2001,"COVID.19, Virus nachgewiesen",0,0,0,0,0,0
2001,"COVID.19, Virus nicht nachgewiesen",0,0,0,0,0,0
2001,Krankheiten des Verdauungssystems,0.0703541969917516,1.30276564774381,10.2704997573993,21.4725861232411,16.5174672489083,0
2001,"Ulcus ventriculi, duodeni, pepticum, pept. jejuni",0.00363901018922853,0.0400291120815138,0.316593886462882,1.49078117418729,2.16642406598738,0
2001,Krankheiten der Leber,0.0157690441533236,0.953420669577875,8.14653081028627,10.86487142164,2.02328966521106,0
2001,"Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u..zirr.",0,0.897622513343037,7.87603105288695,10.1892285298399,1.72974284327996,0
2001,Krankheiten der Haut und der Unterhaut,0.00242600679281902,0.00485201358563804,0.0254730713245997,0.161329451722465,0.298398835516739,0
2001,Krankh. des Muskel.Skelett.Systems u. Bindegewebes,0.0181950509461427,0.0448811256671519,0.200145560407569,1.03833090732654,1.01285783600194,0
2001,Chronische Polyarthritis und Arthrose,0.00242600679281902,0.00606501698204755,0.0339640950994663,0.356622998544396,0.351770984958758,0
2001,Krankheiten des Urogenitalsystems,0.0181950509461427,0.0752062105773896,0.639252789907812,5.23774866569626,7.6407083939835,0
2001,Krankheiten der Niere,0.0181950509461427,0.0630761766132945,0.553129548762737,4.30858806404658,5.86244541484716,0
2001,"Schwangerschaft, Geburt und Wochenbett",0,0.0315380883066473,0.00121300339640951,0,0,0
2001,Best.Zustände mit Ursprung in der Perinatalperiode,1.77704997573993,0.0109170305676856,0.00485201358563804,0.00606501698204755,0.00121300339640951,0
2001,"Angeb. Fehlbildungen,Deformitäten,Chromosomenanom.",1.34764677341097,0.17345948568656,0.212275594371664,0.160116448326055,0.061863173216885,0
2001,Angeborene Fehlbildungen des Nervensystems,0.141921397379913,0.0145560407569141,0.0121300339640951,0.00849102377486657,0,0
2001,Angeborene Fehlbildungen des Kreislaufsystems,0.547064531780689,0.057011159631247,0.0485201358563804,0.0545851528384279,0.0400291120815138,0
2001,Symptome und abnorme klinische und Laborbefunde,0.930373605046094,1.4798641436196,4.88840368753032,8.92285298398835,10.8672974284328,0
2001,Plötzlicher Kindstod,0.52037845705968,0,0,0,0,0
2001,Sonst. ungenau bezeichnete u. unbek. Todesursachen,0.388161086851043,1.45560407569141,4.78651140223193,8.21931101407084,4.41533236293062,0
2001,Äußere Ursachen von Morbidität und Mortalität,2.372634643377,8.65114022319263,9.76589034449296,11.0431829209122,9.65308102862688,0
2001,Unfälle einschließlich Spätfolgen,1.77826297913634,4.65429403202329,4.20790878214459,6.34400776322174,7.29257641921397,0
2001,Transportmittelunfälle,1.33066472586123,3.23022804463852,1.97962154294032,1.65089762251334,0.51916545366327,0
2001,Stürze,0.0739932071809801,0.268073750606502,0.74357108199903,2.58854924793789,4.93692382338671,0
2001,Ertrinken und Untergehen,0.126152353226589,0.0727802037845706,0.151625424551189,0.155264434740417,0.0460941290635614,0
2001,"Exposition gegenüber Rauch, Feuer und Flammen",0.0533721494420184,0.0824842309558467,0.14919941775837,0.196506550218341,0.0982532751091703,0
2001,Akzid. Vergiftung: schädl. Substanzen (inkl. Exp.),0.0460941290635614,0.598010674429888,0.314167879670063,0.22197962154294,0.0812712275594372,0
2001,Vorsätzliche Selbstbeschädigung,0.374818049490539,3.22052401746725,4.6300339640951,3.89737991266376,1.40950994662785,0
2001,Tätlicher Angriff,0.107957302280446,0.22319262493935,0.214701601164483,0.100679281901989,0.0376031052886948,0
2001,"Ereignis, dessen nähere Umstände unbestimmt sind",0.109170305676856,0.539786511402232,0.695050946142649,0.659873847646773,0.893983503153809,0
2001,Insgesamt,8.52741387675886,20.7763221737021,101.223920426977,421.242115477923,453.25327510917,0
2002,Bestimmte infektiöse und parasitäre Krankheiten,0.163563008105456,0.449495377830549,1.70469001781019,5.7610526188255,4.60157262803349,0
2002,Tuberkulose einschließlich ihrer Folgezustände,0,0.0145389340538183,0.0945030713498189,0.301682881616729,0.203545076753456,0
2002,Meningokokkeninfektion,0.0630020475665459,0.00726946702690914,0.00969262270254552,0.0121157783781819,0.00242315567563638,0
2002,Virushepatitis,0.00242315567563638,0.0581557362152731,0.284720791887275,0.856585531337461,0.284720791887275,0
2002,HIV.Krankheit,0.00242315567563638,0.221718744320729,0.323491282697457,0.0787525594581824,0.00121157783781819,0
2002,Neubildungen,0.553691071882913,3.4299768588633,38.871051770721,146.009668391146,72.1591528647758,0
2002,Bösartige Neubildungen (BN),0.513709003234913,3.3633400777833,38.444576371809,143.105516313896,69.0563020221234,0
2002,"BN der Lippe, der Mundhöhle und des Pharynx",0.00121157783781819,0.0605788918909095,2.28988211347638,2.80116796103566,0.540363715666913,0
2002,BN des Ösophagus,0,0.0363473351345457,1.43814289349019,3.20220022535348,0.80327610647346,0
2002,BN des Magens,0.00363473351345457,0.197487187564365,1.90702351672583,7.86192858960224,5.03895222748586,0
2002,BN des Dickdarms,0.00363473351345457,0.179313519997092,2.14812750645165,13.214679477083,9.12560427444661,0
2002,"BN des Rektums, des Anus und am Rektosigmoid",0.00121157783781819,0.0714830924312733,1.26731041835783,5.88947986963423,3.07498455238257,0
2002,"BN der Leber, der Gallenwege und des Pankreas",0.00848104486472733,0.16719774161891,3.41180319129603,16.5501532645965,7.4197026787986,0
2002,BN der Leber und der intrahepatischen Gallengänge,0.00605788918909095,0.0630020475665459,0.924433890255279,4.40529701830694,1.51326071943492,0
2002,BN des Pankreas,0.00121157783781819,0.0811757151338188,2.05725916861529,9.27583992633607,4.11572991506839,0
2002,"BN d. Larynx, d. Trachea, d. Bronchien u. d. Lunge",0.00363473351345457,0.256854501617456,9.43334504525243,32.2243357524504,7.41122163393387,0
2002,BN der Bronchien und der Lunge,0.00363473351345457,0.244738723239274,8.84572979391061,31.1157420308468,7.16890606637023,0
2002,Melanom und sonstige bösartige Neubild. der Haut,0.00605788918909095,0.133273562160001,0.654252032421823,1.53385754267783,0.915952845390552,0
2002,Bösartiges Melanom der Haut,0.00242315567563638,0.132061984322183,0.593673140530913,1.31940826538401,0.630020475665459,0
2002,BN der Brustdrüse,0,0.477361668100367,4.77967457019276,10.6437113052328,5.91976931557968,0
2002,BN der Genital. und Harnorgane,0.0157505118916365,0.401032264317821,4.16055829506767,22.9218411136823,14.9121000278663,0
2002,BN der Cervix uteri,0,0.138119873511274,0.697868834583278,0.857797109175279,0.44222591080364,0
2002,"BN des Corpus uteri u. Uterus, Teil n.n. bezeichn.",0.00121157783781819,0.00969262270254552,0.310163926481457,1.69378581726983,1.22975150538546,0
2002,BN des Ovars,0.00363473351345457,0.0945030713498189,1.11344003295492,4.04182366696148,1.90702351672583,0
2002,BN der Prostata,0,0.00484631135127276,0.500381647018913,7.52510995068878,5.80830415450041,0
2002,"BN der Niere, ausgenommen Nierenbecken",0.00848104486472733,0.0339241794589093,0.80327610647346,3.72196711777748,1.49751020754328,0
2002,BN der Harnblase,0,0.0230199789185456,0.402243842155639,3.31245380859493,2.86659316427784,0
2002,"BN d. lymphat., blutbild. u. verwandten Gewebes",0.159928274592001,0.534305826477822,2.34197996050256,11.2361728679259,5.51267916207277,0
2002,Leukämie,0.126004095133092,0.31501023783273,0.923222312417461,4.5422053139804,2.42557883131202,0
2002,Gutartige Neubildungen,0.00726946702690914,0.0133273562160001,0.0484631135127276,0.248373456752729,0.155081963240728,0
2002,Krankheiten des Blutes u. der blutbildenden Organe,0.050886269188364,0.0545210027018186,0.175678786483638,0.909894956201461,1.07709269782037,0
2002,"Endokrine, Ernährungs. u. Stoffwechselkrankheiten",0.133273562160001,0.318644971346184,1.97608345348147,12.9396513078983,16.5634806208125,0
2002,Diabetes mellitus,0.00848104486472733,0.18052509783491,1.45752813889528,11.708688224675,15.2464955111041,0
2002,Psychische und Verhaltensstörungen,0.0375589129723639,1.02741800646983,3.1634297345433,2.91384469995275,2.45586827725747,0
2002,Psychische und Verhaltensstörungen durch Alkohol,0.00242315567563638,0.445860644317094,2.88718998752075,2.31653682590838,0.136908295673456,0
2002,Psych. u. Verhaltensstörungen d.a.psychotr. Subst.,0.0242315567563638,0.539152137829095,0.196275609726547,0.0278662902698184,0.0157505118916365,0
2002,Krankheiten d. Nervensystems u. d. Sinnesorgane,0.387704908101821,0.637289942692368,2.07543283618256,8.8517876830997,9.56056071822334,0
2002,Meningitis,0.0242315567563638,0.00726946702690914,0.0363473351345457,0.107830427565819,0.0496746913505458,0
2002,Krankheiten des Kreislaufsystems,0.298048148103275,2.44981038806838,23.8159855579922,168.337836364297,282.19101736191,0
2002,Hypertonie (Hochdruckkrankheit),0.00848104486472733,0.056944158377455,0.959569647552007,8.23024825229897,18.9272689823958,0
2002,Ischämische Herzkrankheiten,0.0133273562160001,0.685753056205096,11.2264802452234,80.0029077868108,107.74077080582,0
2002,Akuter oder rezidivierender Myokardinfarkt,0.00484631135127276,0.546421604856004,8.06789682203133,41.5510619479749,33.7606164508039,0
2002,Sonstige Formen der Herzkrankheit,0.157505118916365,0.762082459987642,5.00987435937822,28.6392769303464,67.8023189599816,0
2002,Sonstige Krankheiten des Endokards,0.0205968232429092,0.0739062481069096,0.378012285399275,3.17312235724584,4.0163805323673,0
2002,Zerebrovaskuläre Krankheiten,0.0460399578370912,0.476150090262549,3.60686722318475,31.620969989217,58.170275149327,0
2002,"Schlaganfall, nicht als Blutung oder Infarkt bez.",0.00726946702690914,0.0387704908101821,0.753601415122915,14.6225329246277,32.353974581097,0
2002,"Krankheiten der Arterien, Arteriolen und Kapillare",0.0133273562160001,0.0908683378363643,0.883240243769461,8.37563759283715,17.9410446224118,0
2002,Krankheiten des Atmungssystems,0.18052509783491,0.398609108642185,3.22643178210984,27.0060700049675,34.1846686940402,0
2002,Grippe,0.00121157783781819,0.00726946702690914,0.00969262270254552,0.0266547124320002,0.0787525594581824,0
2002,Pneumonie,0.0739062481069096,0.135696717835637,0.848104486472733,6.61642657232514,15.5917951948823,0
2002,Chronische Krankheiten der unteren Atemwege,0.044828379999273,0.168409319456729,1.75678786483638,16.0740031743339,12.8621103262779,0
2002,Asthma,0.025443134594182,0.104195694052364,0.392551219453094,1.67561214970256,1.07466954214474,0
2002,"COVID.19, Virus nachgewiesen",0,0,0,0,0,0
2002,"COVID.19, Virus nicht nachgewiesen",0,0,0,0,0,0
2002,Krankheiten des Verdauungssystems,0.0690599367556369,1.24065570592583,10.3917031149666,21.6799738299187,17.3219283472867,0
2002,"Ulcus ventriculi, duodeni, pepticum, pept. jejuni",0.00363473351345457,0.0242315567563638,0.317433393508366,1.53385754267783,2.33834522698911,0
2002,Krankheiten der Leber,0.00848104486472733,0.885663399445097,8.23145983013679,11.0083962344161,2.08754861456074,0
2002,"Alkoh.Leberkh.,Chron.Hepatitis,Leberfibr.u..zirr.",0.00121157783781819,0.844469752959279,7.93704641554697,10.3553557798321,1.83554042429456,0
2002,Krankheiten der Haut und der Unterhaut,0.00242315567563638,0.00605788918909095,0.0460399578370912,0.163563008105456,0.330760749724366,0
